prompt_version,pipeline,model,format,task,correct,total,accuracy_pct,field_accuracy_pct,relaxed_accuracy_pct
original,LLM,Qwen2.5-7B-Instruct,html,table_partition,105,629,16.7,54.8,58.2
original,LLM,Qwen2.5-7B-Instruct,html,table_first_cell,598,629,95.1,95.1,95.1
original,LLM,Qwen2.5-7B-Instruct,html,table_last_cell,363,629,57.7,57.7,58.2
original,LLM,Qwen2.5-7B-Instruct,html,size_detection,129,629,20.5,54.0,54.5
original,LLM,Qwen2.5-7B-Instruct,html,number_of_rows,329,629,52.3,52.3,52.3
original,LLM,Qwen2.5-7B-Instruct,html,number_of_columns,503,629,80.0,80.0,80.0
original,LLM,Qwen2.5-7B-Instruct,html,cell_lookup,160,629,25.4,47.8,47.8
original,LLM,Qwen2.5-7B-Instruct,html,reverse_lookup,90,629,14.3,14.3,14.3
original,LLM,Qwen2.5-7B-Instruct,html,column_retrieval,474,629,75.4,75.4,75.5
original,LLM,Qwen2.5-7B-Instruct,html,row_retrieval,36,629,5.7,15.2,24.7
original,LLM,Qwen2.5-7B-Instruct,html,OVERALL,2787,6290,44.3,54.6,56.0
original,LLM,Qwen2.5-7B-Instruct,markdown,table_partition,37,629,5.9,29.5,33.3
original,LLM,Qwen2.5-7B-Instruct,markdown,table_first_cell,350,629,55.6,55.6,55.6
original,LLM,Qwen2.5-7B-Instruct,markdown,table_last_cell,338,629,53.7,53.7,54.5
original,LLM,Qwen2.5-7B-Instruct,markdown,size_detection,95,629,15.1,39.7,43.2
original,LLM,Qwen2.5-7B-Instruct,markdown,number_of_rows,393,629,62.5,62.5,62.5
original,LLM,Qwen2.5-7B-Instruct,markdown,number_of_columns,275,629,43.7,43.7,43.7
original,LLM,Qwen2.5-7B-Instruct,markdown,cell_lookup,51,629,8.1,28.4,28.4
original,LLM,Qwen2.5-7B-Instruct,markdown,reverse_lookup,58,629,9.2,9.2,9.7
original,LLM,Qwen2.5-7B-Instruct,markdown,column_retrieval,331,629,52.6,52.6,52.8
original,LLM,Qwen2.5-7B-Instruct,markdown,row_retrieval,17,629,2.7,7.6,19.9
original,LLM,Qwen2.5-7B-Instruct,markdown,OVERALL,1945,6290,30.9,38.3,40.4
original,LLM,Qwen2.5-7B-Instruct,latex,table_partition,70,629,11.1,41.8,44.1
original,LLM,Qwen2.5-7B-Instruct,latex,table_first_cell,279,629,44.4,44.4,44.4
original,LLM,Qwen2.5-7B-Instruct,latex,table_last_cell,345,629,54.8,54.8,56.0
original,LLM,Qwen2.5-7B-Instruct,latex,size_detection,21,629,3.3,60.8,62.2
original,LLM,Qwen2.5-7B-Instruct,latex,number_of_rows,216,629,34.3,34.3,34.3
original,LLM,Qwen2.5-7B-Instruct,latex,number_of_columns,623,629,99.0,99.0,99.0
original,LLM,Qwen2.5-7B-Instruct,latex,cell_lookup,46,629,7.3,28.1,28.1
original,LLM,Qwen2.5-7B-Instruct,latex,reverse_lookup,33,629,5.2,5.2,5.2
original,LLM,Qwen2.5-7B-Instruct,latex,column_retrieval,386,629,61.4,61.4,61.7
original,LLM,Qwen2.5-7B-Instruct,latex,row_retrieval,34,629,5.4,11.5,21.0
original,LLM,Qwen2.5-7B-Instruct,latex,OVERALL,2053,6290,32.6,44.1,45.6
original,LLM,Qwen3-30B-A3B-Instruct-2507,html,table_partition,283,629,45.0,73.5,75.1
original,LLM,Qwen3-30B-A3B-Instruct-2507,html,table_first_cell,596,629,94.8,94.8,94.8
original,LLM,Qwen3-30B-A3B-Instruct-2507,html,table_last_cell,428,629,68.0,68.0,68.5
original,LLM,Qwen3-30B-A3B-Instruct-2507,html,size_detection,454,629,72.2,85.8,85.8
original,LLM,Qwen3-30B-A3B-Instruct-2507,html,number_of_rows,510,629,81.1,81.1,81.1
original,LLM,Qwen3-30B-A3B-Instruct-2507,html,number_of_columns,565,629,89.8,89.8,90.0
original,LLM,Qwen3-30B-A3B-Instruct-2507,html,cell_lookup,281,629,44.7,63.7,63.8
original,LLM,Qwen3-30B-A3B-Instruct-2507,html,reverse_lookup,157,629,25.0,25.0,25.9
original,LLM,Qwen3-30B-A3B-Instruct-2507,html,column_retrieval,517,629,82.2,82.2,82.4
original,LLM,Qwen3-30B-A3B-Instruct-2507,html,row_retrieval,30,629,4.8,13.9,20.8
original,LLM,Qwen3-30B-A3B-Instruct-2507,html,OVERALL,3821,6290,60.7,67.8,68.8
original,LLM,Qwen3-30B-A3B-Instruct-2507,markdown,table_partition,147,629,23.4,53.9,56.4
original,LLM,Qwen3-30B-A3B-Instruct-2507,markdown,table_first_cell,525,629,83.5,83.5,83.6
original,LLM,Qwen3-30B-A3B-Instruct-2507,markdown,table_last_cell,352,629,56.0,56.0,56.3
original,LLM,Qwen3-30B-A3B-Instruct-2507,markdown,size_detection,362,629,57.6,74.6,75.4
original,LLM,Qwen3-30B-A3B-Instruct-2507,markdown,number_of_rows,475,629,75.5,75.5,75.5
original,LLM,Qwen3-30B-A3B-Instruct-2507,markdown,number_of_columns,279,629,44.4,44.4,44.4
original,LLM,Qwen3-30B-A3B-Instruct-2507,markdown,cell_lookup,182,629,28.9,52.0,52.1
original,LLM,Qwen3-30B-A3B-Instruct-2507,markdown,reverse_lookup,58,629,9.2,9.2,10.5
original,LLM,Qwen3-30B-A3B-Instruct-2507,markdown,column_retrieval,399,629,63.4,63.4,63.9
original,LLM,Qwen3-30B-A3B-Instruct-2507,markdown,row_retrieval,9,629,1.4,7.8,18.0
original,LLM,Qwen3-30B-A3B-Instruct-2507,markdown,OVERALL,2788,6290,44.3,52.0,53.6
original,LLM,Qwen3-30B-A3B-Instruct-2507,latex,table_partition,161,629,25.6,61.0,63.0
original,LLM,Qwen3-30B-A3B-Instruct-2507,latex,table_first_cell,574,629,91.3,91.3,91.3
original,LLM,Qwen3-30B-A3B-Instruct-2507,latex,table_last_cell,383,629,60.9,60.9,62.0
original,LLM,Qwen3-30B-A3B-Instruct-2507,latex,size_detection,286,629,45.5,72.1,72.7
original,LLM,Qwen3-30B-A3B-Instruct-2507,latex,number_of_rows,322,629,51.2,51.2,51.2
original,LLM,Qwen3-30B-A3B-Instruct-2507,latex,number_of_columns,537,629,85.4,85.4,85.4
original,LLM,Qwen3-30B-A3B-Instruct-2507,latex,cell_lookup,178,629,28.3,49.6,49.7
original,LLM,Qwen3-30B-A3B-Instruct-2507,latex,reverse_lookup,59,629,9.4,9.4,9.5
original,LLM,Qwen3-30B-A3B-Instruct-2507,latex,column_retrieval,421,629,66.9,66.9,67.2
original,LLM,Qwen3-30B-A3B-Instruct-2507,latex,row_retrieval,14,629,2.2,8.9,17.8
original,LLM,Qwen3-30B-A3B-Instruct-2507,latex,OVERALL,2935,6290,46.7,55.7,57.0
original,LLM,TAMA-QWen3,html,table_partition,45,629,7.2,8.2,74.7
original,LLM,TAMA-QWen3,html,table_first_cell,305,629,48.5,48.5,84.6
original,LLM,TAMA-QWen3,html,table_last_cell,31,629,4.9,4.9,38.2
original,LLM,TAMA-QWen3,html,size_detection,43,629,6.8,6.9,47.9
original,LLM,TAMA-QWen3,html,number_of_rows,95,629,15.1,15.1,47.9
original,LLM,TAMA-QWen3,html,number_of_columns,278,629,44.2,44.2,58.7
original,LLM,TAMA-QWen3,html,cell_lookup,40,629,6.4,6.7,54.4
original,LLM,TAMA-QWen3,html,reverse_lookup,59,629,9.4,9.4,29.3
original,LLM,TAMA-QWen3,html,column_retrieval,541,629,86.0,86.0,95.9
original,LLM,TAMA-QWen3,html,row_retrieval,4,629,0.6,1.1,26.5
original,LLM,TAMA-QWen3,html,OVERALL,1441,6290,22.9,23.1,55.8
original,LLM,TAMA-QWen3,markdown,table_partition,29,629,4.6,6.0,70.3
original,LLM,TAMA-QWen3,markdown,table_first_cell,239,629,38.0,38.0,82.2
original,LLM,TAMA-QWen3,markdown,table_last_cell,38,629,6.0,6.0,49.1
original,LLM,TAMA-QWen3,markdown,size_detection,0,629,0.0,0.1,39.7
original,LLM,TAMA-QWen3,markdown,number_of_rows,20,629,3.2,3.2,39.4
original,LLM,TAMA-QWen3,markdown,number_of_columns,341,629,54.2,54.2,64.7
original,LLM,TAMA-QWen3,markdown,cell_lookup,11,629,1.7,2.1,46.3
original,LLM,TAMA-QWen3,markdown,reverse_lookup,22,629,3.5,3.5,24.5
original,LLM,TAMA-QWen3,markdown,column_retrieval,526,629,83.6,83.6,95.5
original,LLM,TAMA-QWen3,markdown,row_retrieval,2,629,0.3,2.2,27.3
original,LLM,TAMA-QWen3,markdown,OVERALL,1228,6290,19.5,19.9,53.9
original,LLM,TAMA-QWen3,latex,table_partition,76,629,12.1,13.4,79.1
original,LLM,TAMA-QWen3,latex,table_first_cell,221,629,35.1,35.1,91.6
original,LLM,TAMA-QWen3,latex,table_last_cell,100,629,15.9,15.9,56.6
original,LLM,TAMA-QWen3,latex,size_detection,0,629,0.0,0.0,43.2
original,LLM,TAMA-QWen3,latex,number_of_rows,0,629,0.0,0.0,19.7
original,LLM,TAMA-QWen3,latex,number_of_columns,321,629,51.0,51.0,63.6
original,LLM,TAMA-QWen3,latex,cell_lookup,13,629,2.1,2.7,45.0
original,LLM,TAMA-QWen3,latex,reverse_lookup,13,629,2.1,2.1,25.6
original,LLM,TAMA-QWen3,latex,column_retrieval,373,629,59.3,59.3,95.4
original,LLM,TAMA-QWen3,latex,row_retrieval,1,629,0.2,1.0,30.2
original,LLM,TAMA-QWen3,latex,OVERALL,1118,6290,17.8,18.1,55.0
original,LLM,TableGPT2-7B,html,table_partition,131,629,20.8,55.1,58.1
original,LLM,TableGPT2-7B,html,table_first_cell,592,629,94.1,94.1,94.1
original,LLM,TableGPT2-7B,html,table_last_cell,430,629,68.4,68.4,68.7
original,LLM,TableGPT2-7B,html,size_detection,195,629,31.0,63.4,63.7
original,LLM,TableGPT2-7B,html,number_of_rows,308,629,49.0,49.0,49.0
original,LLM,TableGPT2-7B,html,number_of_columns,495,629,78.7,78.7,78.7
original,LLM,TableGPT2-7B,html,cell_lookup,85,629,13.5,35.8,35.6
original,LLM,TableGPT2-7B,html,reverse_lookup,81,629,12.9,12.9,13.2
original,LLM,TableGPT2-7B,html,column_retrieval,420,629,66.8,66.8,66.9
original,LLM,TableGPT2-7B,html,row_retrieval,20,629,3.2,6.9,21.5
original,LLM,TableGPT2-7B,html,OVERALL,2757,6290,43.8,53.1,54.9
original,LLM,TableGPT2-7B,markdown,table_partition,31,629,4.9,30.9,33.4
original,LLM,TableGPT2-7B,markdown,table_first_cell,423,629,67.2,67.2,67.2
original,LLM,TableGPT2-7B,markdown,table_last_cell,365,629,58.0,58.0,58.7
original,LLM,TableGPT2-7B,markdown,size_detection,245,629,39.0,62.0,63.6
original,LLM,TableGPT2-7B,markdown,number_of_rows,416,629,66.1,66.1,67.6
original,LLM,TableGPT2-7B,markdown,number_of_columns,239,629,38.0,38.0,51.0
original,LLM,TableGPT2-7B,markdown,cell_lookup,42,629,6.7,25.3,25.6
original,LLM,TableGPT2-7B,markdown,reverse_lookup,58,629,9.2,9.2,9.7
original,LLM,TableGPT2-7B,markdown,column_retrieval,308,629,49.0,49.0,49.3
original,LLM,TableGPT2-7B,markdown,row_retrieval,6,629,1.0,3.3,23.3
original,LLM,TableGPT2-7B,markdown,OVERALL,2133,6290,33.9,40.9,44.9
original,LLM,TableGPT2-7B,latex,table_partition,114,629,18.1,54.0,56.8
original,LLM,TableGPT2-7B,latex,table_first_cell,564,629,89.7,89.7,89.7
original,LLM,TableGPT2-7B,latex,table_last_cell,434,629,69.0,69.0,71.2
original,LLM,TableGPT2-7B,latex,size_detection,105,629,16.7,67.4,68.0
original,LLM,TableGPT2-7B,latex,number_of_rows,244,629,38.8,38.8,40.5
original,LLM,TableGPT2-7B,latex,number_of_columns,621,629,98.7,98.7,99.2
original,LLM,TableGPT2-7B,latex,cell_lookup,39,629,6.2,25.5,25.5
original,LLM,TableGPT2-7B,latex,reverse_lookup,45,629,7.2,7.2,7.3
original,LLM,TableGPT2-7B,latex,column_retrieval,361,629,57.4,57.4,57.6
original,LLM,TableGPT2-7B,latex,row_retrieval,26,629,4.1,9.8,26.6
original,LLM,TableGPT2-7B,latex,OVERALL,2553,6290,40.6,51.7,54.2
